id,name,status,species,type,gender,image,url,created,origin_name,location_name
672,Mr. Nimbus,Alive,Mythological Creature,Sexy Aquaman,Male,https://rickandmortyapi.com/api/character/avatar/672.jpeg,https://rickandmortyapi.com/api/character/672,2021-10-16,The Ocean,Earth (Replacement Dimension)
673,Hoovy,Dead,Humanoid,Narnian,Male,https://rickandmortyapi.com/api/character/avatar/673.jpeg,https://rickandmortyapi.com/api/character/673,2021-10-16,Narnia Dimension,Narnia Dimension
674,Bova,Dead,Humanoid,Narnian,Female,https://rickandmortyapi.com/api/character/avatar/674.jpeg,https://rickandmortyapi.com/api/character/674,2021-10-16,Narnia Dimension,Narnia Dimension
675,Japheth,Dead,Humanoid,Narnian,Male,https://rickandmortyapi.com/api/character/avatar/675.jpeg,https://rickandmortyapi.com/api/character/675,2021-10-16,Narnia Dimension,Narnia Dimension
676,Japheth's Middle Son,Dead,Humanoid,Narnian,Male,https://rickandmortyapi.com/api/character/avatar/676.jpeg,https://rickandmortyapi.com/api/character/676,2021-10-16,Narnia Dimension,Narnia Dimension
677,Japheth's Eldest Son,Dead,Humanoid,Narnian,Male,https://rickandmortyapi.com/api/character/avatar/677.jpeg,https://rickandmortyapi.com/api/character/677,2021-10-16,Narnia Dimension,Narnia Dimension
678,Japheth's Youngest Son,Dead,Humanoid,Narnian,Male,https://rickandmortyapi.com/api/character/avatar/678.jpeg,https://rickandmortyapi.com/api/character/678,2021-10-16,Narnia Dimension,Narnia Dimension
679,Japheth's Grandson,Dead,Humanoid,Narnian,Male,https://rickandmortyapi.com/api/character/avatar/679.jpeg,https://rickandmortyapi.com/api/character/679,2021-10-16,Narnia Dimension,Narnia Dimension
680,Adam,Dead,Humanoid,Narnian,Male,https://rickandmortyapi.com/api/character/avatar/680.jpeg,https://rickandmortyapi.com/api/character/680,2021-10-16,Narnia Dimension,Earth (Replacement Dimension)
681,Adam's Mother,Dead,Humanoid,Narnian,Female,https://rickandmortyapi.com/api/character/avatar/681.jpeg,https://rickandmortyapi.com/api/character/681,2021-10-16,Narnia Dimension,Narnia Dimension
682,Warlock,Dead,Humanoid,Narnian,Male,https://rickandmortyapi.com/api/character/avatar/682.jpeg,https://rickandmortyapi.com/api/character/682,2021-10-16,Narnia Dimension,Narnia Dimension
683,Evolved Narnian,Alive,Humanoid,Narnian,Male,https://rickandmortyapi.com/api/character/avatar/683.jpeg,https://rickandmortyapi.com/api/character/683,2021-10-16,Narnia Dimension,Narnia Dimension
684,Mr. Nimbus Secretary,Alive,Animal,Starfish,Female,https://rickandmortyapi.com/api/character/avatar/684.jpeg,https://rickandmortyapi.com/api/character/684,2021-10-16,The Ocean,Earth (Replacement Dimension)
685,Evolved Narnian Disguised as Morty,Alive,Humanoid,Narnian,Male,https://rickandmortyapi.com/api/character/avatar/685.jpeg,https://rickandmortyapi.com/api/character/685,2021-10-16,Narnia Dimension,Narnia Dimension
686,Mr. Nimbus' Squid,Dead,Animal,Squid,Male,https://rickandmortyapi.com/api/character/avatar/686.jpeg,https://rickandmortyapi.com/api/character/686,2021-10-16,The Ocean,Earth (Replacement Dimension)
687,Scarecrow Rick,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/687.jpeg,https://rickandmortyapi.com/api/character/687,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
688,Scarecrow Summer,Dead,Robot,Decoy,Female,https://rickandmortyapi.com/api/character/avatar/688.jpeg,https://rickandmortyapi.com/api/character/688,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
689,Scarecrow Jerry,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/689.jpeg,https://rickandmortyapi.com/api/character/689,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
690,Scarecrow Morty,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/690.jpeg,https://rickandmortyapi.com/api/character/690,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
691,Scarecrow Beth,Dead,Robot,Decoy,Female,https://rickandmortyapi.com/api/character/avatar/691.jpeg,https://rickandmortyapi.com/api/character/691,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
692,Glockenspiel Jerry,Alive,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/692.jpeg,https://rickandmortyapi.com/api/character/692,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
693,Glockenspiel Beth,Dead,Robot,Decoy,Female,https://rickandmortyapi.com/api/character/avatar/693.jpeg,https://rickandmortyapi.com/api/character/693,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
694,Glockenspiel Rick,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/694.jpeg,https://rickandmortyapi.com/api/character/694,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
695,Glockenspiel Summer,Dead,Robot,Decoy,Female,https://rickandmortyapi.com/api/character/avatar/695.jpeg,https://rickandmortyapi.com/api/character/695,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
696,Glockenspiel Morty,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/696.jpeg,https://rickandmortyapi.com/api/character/696,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
697,Wicker Beth,Dead,Robot,Decoy,Female,https://rickandmortyapi.com/api/character/avatar/697.jpeg,https://rickandmortyapi.com/api/character/697,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
698,Wicker Rick,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/698.jpeg,https://rickandmortyapi.com/api/character/698,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
699,Wicker Morty,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/699.jpeg,https://rickandmortyapi.com/api/character/699,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
700,Wicker Summer,Dead,Robot,Decoy,Female,https://rickandmortyapi.com/api/character/avatar/700.jpeg,https://rickandmortyapi.com/api/character/700,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
701,Metal Rick,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/701.jpeg,https://rickandmortyapi.com/api/character/701,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
702,Gun Brain Rick,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/702.jpeg,https://rickandmortyapi.com/api/character/702,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
703,Mr. Always Wants to be Hunted,Alive,Poopybutthole,null,Male,https://rickandmortyapi.com/api/character/avatar/703.jpeg,https://rickandmortyapi.com/api/character/703,2021-10-16,unknown,Earth (Replacement Dimension)
704,Squid Costume Beth,Dead,Robot,Decoy,Female,https://rickandmortyapi.com/api/character/avatar/704.jpeg,https://rickandmortyapi.com/api/character/704,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
705,Squid Costume Jerry,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/705.jpeg,https://rickandmortyapi.com/api/character/705,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
706,Squid Costume Morty,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/706.jpeg,https://rickandmortyapi.com/api/character/706,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
707,Squid Costume Rick,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/707.jpeg,https://rickandmortyapi.com/api/character/707,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
708,Squid Costume Summer,Dead,Robot,Decoy,Female,https://rickandmortyapi.com/api/character/avatar/708.jpeg,https://rickandmortyapi.com/api/character/708,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
709,Dracula,Alive,Mythological Creature,Vampire,Male,https://rickandmortyapi.com/api/character/avatar/709.jpeg,https://rickandmortyapi.com/api/character/709,2021-10-16,Interdimensional Cable,Interdimensional Cable
710,Steve,Alive,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/710.jpeg,https://rickandmortyapi.com/api/character/710,2021-10-16,Earth (Replacement Dimension),Earth (Replacement Dimension)
711,When Wolf,Alive,Mythological Creature,Whenwolf,Male,https://rickandmortyapi.com/api/character/avatar/711.jpeg,https://rickandmortyapi.com/api/character/711,2021-10-16,Interdimensional Cable,Interdimensional Cable
712,Too Cute to Murder Beth,Dead,Robot,Decoy,Female,https://rickandmortyapi.com/api/character/avatar/712.jpeg,https://rickandmortyapi.com/api/character/712,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
713,Too Cute to Murder Rick,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/713.jpeg,https://rickandmortyapi.com/api/character/713,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
714,Too Cute to Murder Jerry,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/714.jpeg,https://rickandmortyapi.com/api/character/714,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
715,Too Cute to Murder Morty,Dead,Robot,Decoy,Male,https://rickandmortyapi.com/api/character/avatar/715.jpeg,https://rickandmortyapi.com/api/character/715,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
716,Too Cute to Murder Summer,Dead,Robot,Decoy,Female,https://rickandmortyapi.com/api/character/avatar/716.jpeg,https://rickandmortyapi.com/api/character/716,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
717,Planetina,Alive,Humanoid,Summon,Female,https://rickandmortyapi.com/api/character/avatar/717.jpeg,https://rickandmortyapi.com/api/character/717,2021-10-17,Elemental Rings,Earth (Replacement Dimension)
718,Daphne,Alive,Alien,Morglutzian,Female,https://rickandmortyapi.com/api/character/avatar/718.jpeg,https://rickandmortyapi.com/api/character/718,2021-10-17,Morglutz,Ferkus 9
719,Diesel Weasel,Alive,Animal,Weasel,Male,https://rickandmortyapi.com/api/character/avatar/719.jpeg,https://rickandmortyapi.com/api/character/719,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
720,Eddie,Dead,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/720.jpeg,https://rickandmortyapi.com/api/character/720,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
721,Xing Ho,Dead,Human,null,Female,https://rickandmortyapi.com/api/character/avatar/721.jpeg,https://rickandmortyapi.com/api/character/721,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
722,Air Tina-Teer,Dead,Human,null,Female,https://rickandmortyapi.com/api/character/avatar/722.jpeg,https://rickandmortyapi.com/api/character/722,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
723,Water Tina-Teer,Dead,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/723.jpeg,https://rickandmortyapi.com/api/character/723,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
724,Planetina Buyer,Dead,Human,null,Male,https://rickandmortyapi.com/api/character/avatar/724.jpeg,https://rickandmortyapi.com/api/character/724,2021-10-17,Earth (Replacement Dimension),Earth (Replacement Dimension)
